user_id,gaze_x,gaze_y,fixation_duration
11224502,448,18,1234
11224498,448,18,1103
11224501,448,18,985
11224498,448,18,1456
11224502,448,18,876
11224498,448,18,1345
11224502,448,18,1023
11224500,510,225,1567
11224499,616,29,932
11224500,738,331,1832
11224502,792,342,765
11224498,792,342,1490
11224498,792,342,1356
11224502,792,342,1189
11224502,910,241,1123
11224500,1018,188,1478
11224500,1099,192,934
11224501,1102,194,1034
11224500,1102,194,1298
11224502,1102,194,1445
11224501,1102,257,1764
11224502,1086,407,1830
11224501,1075,473,1204
11224501,1075,473,975
11224500,1075,473,1653
11224501,1062,478,1078
11224499,824,546,1543
11224502,773,551,1256
11224502,773,551,1399
11224500,773,551,1690
11224499,748,53,874
11224498,674,453,1468
11224501,666,447,1375
11224501,666,447,1789
11224499,666,447,1123
11224500,651,402,1436
11224502,612,305,1345
11224502,592,261,1548
11224501,567,214,1876
11224501,547,17,1299
11224502,539,16,1102
11224502,536,157,1456
11224502,535,156,1323
11224502,535,156,1609
11224498,535,156,1024
11224498,535,156,1345
11224501,535,156,1560
11224500,538,161,1802
11224502,538,162,1098
11224500,538,162,1397
11224500,538,162,1234
11224499,538,162,1735
11224499,538,162,1492
11224499,538,178,1568
11224502,538,178,1205
11224499,538,178,987
11224502,538,178,1483
11224500,538,178,1423
11224502,565,239,1760
11224499,624,354,1098
11224500,666,384,1657
11224500,726,39,1239
11224499,765,385,1024
11224501,765,385,1428
11224501,765,385,1753
11224502,842,306,1364
11224498,932,226,1932
11224501,966,233,1493
11224501,961,293,1720
11224502,922,344,1845
11224499,867,362,1602
11224500,817,335,1398
11224501,802,322,1345
11224500,802,322,1807
11224502,802,322,1223
11224498,802,322,1574
11224499,802,322,1445
11224501,798,318,1836
11224502,726,255,987
11224501,693,229,1093
11224502,673,21,1345
11224499,646,18,1732
11224498,642,174,1284
11224502,640,172,1489
11224500,640,172,1243
11224499,640,172,1902
11224500,640,172,1756
